Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,2002,Unnamed: 7,Unnamed: 8,Unnamed: 9,2003,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,2004,Unnamed: 17,2005,Unnamed: 19,Unnamed: 20,Unnamed: 22
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Kolon,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,14,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),2.821306506738892,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Larinks,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,9,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),1.8136970400464307,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İZMİR ( 2002-2005 ),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),2003,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,OLGU SAYISI, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),   İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,OLGU SAYISI,"İNSİDANS
 (100.000'de )",İNSİDANS (100.000'de ),OLGU SAYISI,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,KADIN,252.215,1348,2637, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),152.84,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),2999,OLGU SAYISI,170.55,112.06,3533,197.21,İNSİDANS (100.000'de ),3990,345.72,218.67,346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,ERKEK,252.215,1348,4058, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),232.82,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),4438,OLGU SAYISI,250.7,112.06,5034,280.03,İNSİDANS (100.000'de ),5769,345.72,316.23,346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,TOPLAM,252.215,1348,6695, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),193.03,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),7437,OLGU SAYISI,210.76,112.06,8567,238.71,İNSİDANS (100.000'de ),9759,345.72,267.44,346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İZMİR İLK 10 KANSER TÜRÜ ( 2005 ),Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,     İLK 10 KANSER TÜRÜ,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,1820,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),49.87689724043734,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Deri,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,1298,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),35.57154539455367,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Prostat,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,627,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),34.3694790255732,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Meme,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,967,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),26.500527270056544,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Mesane,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,524,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),14.36016162307097,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Mide,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,390,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),10.687906551522286,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Kolon,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,390,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),10.687906551522286,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Tiroid,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,339,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),9.290257233246296,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Endometrium,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,169,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),9.261842142039391,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Kemik İliği,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,334,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),9.15323279027806,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,İLK 10 KANSER TÜRÜ,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Meme,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,950,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),52.06360967418593,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Deri,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,619,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),33.92355198770641,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Tiroid,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,277,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),15.180652504999477,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,211,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),11.56360172763498,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Endometrium,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,169,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),9.261842142039391,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Kolon,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,162,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),8.878215544440126,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Kemik İliği,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,147,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),8.056158549584561,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Serviks,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,145,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),7.946550950270484,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Mide,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,127,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),6.960082556443803,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Over,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,114,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),6.247633160902312,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,İLK 10 KANSER TÜRÜ,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,1609,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),88.19855143883137,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Deri,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,679,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),37.21989833869888,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Prostat,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,627,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),34.3694790255732,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Mesane,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,461,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),25.270063525979655,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Mide,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,263,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),14.41654383369338,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Kolon,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,228,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),12.497992372935709,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Larinks,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,212,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),11.62094027658934,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Kemik İliği,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,187,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),10.250546376048145,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Rektum,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,133,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),7.290495550879163,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Lenf Düğümleri,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,126,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),6.906785258727627,2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),SAMSUN ( 2002-2005 ),OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,2002, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),2003,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,2004,İNSİDANS (100.000'de ),İNSİDANS (100.000'de ),2005,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),Akciğer ve Bronş,Akciğer ve Bronş,252.215,1348,OLGU SAYISI, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),İNSİDANS (100.000'de),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2005),OLGU SAYISI,OLGU SAYISI,"İNSİDANS
 (100.000'de )",112.06,OLGU SAYISI,"İNSİDANS
 (100.000'de )",İNSİDANS (100.000'de ),OLGU SAYISI,345.72,"İNSİDANS
 (100.000'de )",346.2247757569723
